Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Leandro Trossard,"FW,MF",Arsenal,28,34,18,1649.0,18.3,12,1,13,12,0,0,2,0,7.9,7.9,2.8,10.7,0.65,0.05,0.71,0.65,0.43,0.15,0.43,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,22,36.7,3.27,1.20,0.20,0.55,16.1,494,673,73.4,7666,1927,271,315,86.0,181,241,75.1,31,60,51.7,24,28,29,4,76,625,46,6,8,2,57,8,24,2,65,3.55,65,3.55,46,3,7,5,4,0,6,0.33,1,1,2,0,2,0,27,16,8,9,10,9,25,36.0,16,27,1,26,8,35,6,0,18.3,912,15,105,318,502,121,912,47,25,53.2,16,34.0,591,3651,1732,66,43,27,47,39,650,155,90000,4680000
Leon Bailey,"MF,FW",Aston Villa,25,35,22,2068.0,23.0,10,9,19,10,0,0,5,0,6.3,6.3,9.2,15.5,0.44,0.39,0.83,0.44,0.27,0.40,0.27,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,18,34.0,2.31,0.78,0.19,0.56,16.1,573,790,72.5,8993,2559,327,391,83.6,184,242,76.0,48,82,58.5,52,38,51,7,82,745,40,2,11,7,75,9,29,5,97,4.22,97,4.22,70,7,9,7,3,1,11,0.48,7,1,1,2,0,0,13,7,7,4,2,5,20,25.0,15,18,1,17,9,22,6,0,23.0,1040,19,151,318,589,129,1040,119,57,47.9,50,42.0,717,5148,2495,102,47,41,51,41,764,226,100000,5200000
Leon Chiwome,FW,Wolves,17,3,2,174.0,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.03,0.00,0.00,,11.2,19,22,86.4,244,59,12,13,92.3,6,6,100.0,1,1,100.0,0,2,0,0,2,18,4,0,0,0,0,0,0,0,1,0.52,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,1,2,50.0,1,3,1,2,0,2,2,0,1.9,39,3,5,25,10,4,39,0,0,,0,,16,86,50,1,0,1,3,2,18,7,0.0,0.0
Lesley Ugochukwu,MF,Chelsea,19,12,3,301.0,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,155,183,84.7,2510,683,79,90,87.8,63,73,86.3,10,11,90.9,3,11,5,0,17,183,0,0,0,1,0,0,0,0,5,1.50,5,1.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,14,10,4,8,2,4,10,40.0,6,6,2,4,1,15,5,0,3.3,214,14,66,120,31,2,214,6,3,50.0,1,16.7,128,620,358,8,2,2,3,3,162,3,45000,2340000
Levi Colwill,DF,Chelsea,20,23,20,1797.0,20.0,1,1,2,1,0,0,2,0,1.3,1.3,1.2,2.5,0.05,0.05,0.10,0.05,0.06,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,27.3,0.55,0.15,0.09,0.33,11.9,965,1163,83.0,16310,5939,444,495,89.7,456,508,89.8,51,117,43.6,7,82,6,0,73,1033,126,28,4,0,12,94,0,4,27,1.35,27,1.35,21,1,1,4,0,0,3,0.15,3,0,0,0,0,0,48,30,26,17,5,26,34,76.5,8,28,10,18,26,74,66,0,20.0,1392,108,570,669,164,26,1392,13,9,69.2,4,30.8,766,3602,1985,23,17,2,22,4,873,27,100000,5200000
Lewis Cook,MF,Bournemouth,26,33,32,2786.0,31.0,0,3,3,0,0,0,5,1,0.4,0.4,4.3,4.6,0.00,0.10,0.10,0.00,0.01,0.14,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,33.3,0.39,0.13,0.00,0.00,24.0,1135,1487,76.3,20294,6864,458,539,85.0,539,616,87.5,112,257,43.6,46,138,20,4,142,1290,195,88,2,3,132,10,93,2,77,2.49,77,2.49,48,22,2,2,0,3,4,0.13,3,0,0,0,0,1,61,41,24,30,7,34,63,54.0,29,32,11,21,65,126,46,1,31.0,1773,92,418,1003,382,9,1773,36,21,58.3,14,38.9,786,3970,1971,22,24,0,35,19,865,15,40000,2080000
Lewis Dobbin,MF,Everton,20,12,1,232.0,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,0.39,0.00,0.39,0.39,0.11,0.19,0.11,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,1.94,0.78,0.20,0.50,15.6,44,65,67.7,537,95,32,36,88.9,9,17,52.9,2,5,40.0,4,0,3,1,3,60,3,1,0,0,7,2,0,2,6,2.33,6,2.33,3,0,0,2,1,0,0,0.00,0,0,0,0,0,0,9,7,3,5,1,5,9,55.6,4,5,1,4,1,10,0,0,2.6,127,0,24,42,65,11,127,21,6,28.6,15,71.4,89,622,211,6,11,4,12,6,80,20,8000,416000
Lewis Dunk,DF,Brighton,31,33,33,2869.0,31.9,3,1,4,3,0,0,7,1,3.1,3.1,0.9,4.0,0.09,0.03,0.13,0.09,0.10,0.03,0.10,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,12,36.4,1.04,0.38,0.09,0.25,13.4,2977,3233,92.1,50791,19478,1343,1382,97.2,1340,1417,94.6,216,340,63.5,13,204,8,1,152,3005,219,115,2,16,7,5,0,9,48,1.51,48,1.51,39,3,0,6,0,0,7,0.22,6,0,0,1,0,0,27,14,17,9,1,13,36,36.1,23,49,37,12,31,58,90,1,31.9,3481,554,1811,1542,145,51,3481,8,5,62.5,2,25.0,2417,10752,5605,33,18,2,9,2,2681,13,80000,4160000
Lewis Hall,DF,Newcastle Utd,18,18,8,781.0,8.7,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,0.12,0.00,0.12,0.12,0.04,0.03,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,36.4,1.27,0.46,0.09,0.25,20.8,452,552,81.9,7570,3083,229,248,92.3,186,220,84.5,33,61,54.1,3,41,3,1,46,474,76,11,0,2,23,59,6,2,20,2.30,20,2.30,14,1,3,1,1,0,3,0.35,3,0,0,0,0,0,28,18,17,10,1,17,28,60.7,11,17,2,15,12,40,22,1,8.7,668,35,255,285,137,12,668,18,9,50.0,7,38.9,343,1783,1035,19,16,5,9,13,400,27,7000,364000
Lewis Miley,MF,Newcastle Utd,17,17,14,1202.0,13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.7,2.9,0.07,0.22,0.30,0.07,0.09,0.13,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,23.1,0.97,0.22,0.08,0.33,15.4,441,535,82.4,6580,1615,255,296,86.1,143,165,86.7,24,40,60.0,12,26,12,2,53,535,0,0,4,2,11,0,0,0,31,2.32,31,2.32,24,0,2,3,0,2,5,0.37,4,0,0,0,0,1,33,21,6,20,7,15,32,46.9,17,20,3,17,8,41,18,2,13.4,674,36,164,305,212,35,674,17,8,47.1,8,47.1,350,1664,654,14,7,6,16,10,435,54,5000,260000
Lewis Warrington,FW,Everton,20,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,2,2,100.0,53,0,0,0,,1,1,100.0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,3,0,1,2,0,0,3,0,0,,0,,1,5,5,0,0,0,0,0,1,0,0.0,0.0
Lisandro Martínez,DF,Manchester Utd,25,11,8,646.0,7.2,0,1,1,0,0,0,3,0,0.0,0.0,0.1,0.1,0.00,0.14,0.14,0.00,0.00,0.01,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,411,446,92.2,6870,2103,186,192,96.9,192,202,95.0,26,41,63.4,3,29,1,0,28,414,30,10,1,1,2,0,0,2,7,0.98,7,0.98,6,0,0,0,0,1,1,0.14,1,0,0,0,0,0,12,8,8,4,0,5,12,41.7,7,10,8,2,5,17,26,0,7.2,510,75,234,259,18,2,510,4,2,50.0,1,25.0,338,1775,1062,8,3,0,1,3,351,1,120000,6240000
Lloyd Kelly,DF,Bournemouth,24,23,17,1559.0,17.3,0,1,1,0,0,0,2,0,0.3,0.3,1.2,1.6,0.00,0.06,0.06,0.00,0.02,0.07,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.23,0.06,0.00,0.00,8.6,673,906,74.3,13526,4407,234,277,84.5,341,400,85.3,90,191,47.1,9,76,7,4,56,771,129,22,1,10,21,107,0,6,29,1.67,29,1.67,24,2,1,0,1,1,3,0.17,3,0,0,0,0,0,24,19,10,9,5,14,25,56.0,11,22,12,10,13,37,67,0,17.3,1065,127,432,484,156,11,1065,4,2,50.0,0,0.0,540,2680,1451,15,10,2,20,6,572,28,30000,1560000
Lorenz Assignon,DF,Burnley,23,15,15,1234.0,13.7,1,2,3,1,0,0,5,1,0.4,0.4,2.6,3.0,0.07,0.15,0.22,0.07,0.03,0.19,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,44.4,0.66,0.29,0.11,0.25,22.1,352,485,72.6,5411,1984,182,225,80.9,152,194,78.4,10,31,32.3,13,16,10,5,34,378,104,3,0,0,29,101,0,3,23,1.68,23,1.68,18,3,1,0,1,0,2,0.15,2,0,0,0,0,0,35,17,18,13,4,14,27,51.9,13,22,7,15,19,54,43,1,13.7,670,46,210,270,207,30,670,32,13,40.6,17,53.1,283,1862,1063,38,16,12,27,13,303,57,10000,520000
Loris Karius,GK,Newcastle Utd,30,1,1,90.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,7,4,42.9,0,0.0,2.0,0.29,3,18,16.7,27,5,48.1,36.3,9,55.6,41.8,10,1,10.0,3,3.00,19.5,0,0,,0.00,0.00,,,,21,37,56.8,507,279,4,4,100.0,14,14,100.0,3,18,16.7,0,0,0,0,0,24,12,3,0,0,0,0,0,1,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1.0,41,34,41,0,0,0,41,0,0,,0,,17,57,25,0,0,0,0,0,15,0,10000,520000
Luca Koleosho,"MF,FW",Burnley,18,15,13,974.0,10.8,1,1,2,1,0,0,0,0,2.0,2.0,1.3,3.3,0.09,0.09,0.18,0.09,0.18,0.12,0.18,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,21.7,2.13,0.46,0.04,0.20,18.5,192,274,70.1,2509,475,126,153,82.4,56,79,70.9,2,9,22.2,11,9,6,2,19,267,6,2,0,0,23,4,0,1,28,2.59,28,2.59,12,0,11,2,3,0,6,0.56,2,0,3,0,1,0,7,4,2,5,0,2,10,20.0,8,13,0,13,2,9,0,0,10.8,416,5,33,149,240,52,416,78,33,42.3,39,50.0,299,2603,1383,53,37,29,22,14,313,82,10000,520000
Lucas Digne,DF,Aston Villa,30,33,27,2410.0,26.8,1,3,4,1,0,0,7,0,1.1,1.1,4.1,5.2,0.04,0.11,0.15,0.04,0.04,0.15,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,20.0,0.75,0.15,0.05,0.25,20.0,1015,1351,75.1,16244,5595,524,594,88.2,406,529,76.7,66,148,44.6,37,49,34,15,77,1095,253,36,0,4,154,181,36,3,74,2.76,74,2.76,48,19,0,3,3,1,4,0.15,4,0,0,0,0,0,47,19,35,9,3,25,44,56.8,19,20,2,18,26,73,67,0,26.8,1590,71,468,541,593,56,1590,33,10,30.3,16,48.5,840,3630,1786,42,19,4,16,15,925,200,120000,6240000
Lucas Paquetá,"FW,MF",West Ham,25,31,31,2622.0,29.1,4,6,10,2,2,2,10,0,5.4,3.8,5.4,9.2,0.14,0.21,0.34,0.07,0.18,0.18,0.13,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,8,20.0,1.37,0.27,0.05,0.25,17.8,1082,1465,73.9,16561,5842,598,714,83.8,334,435,76.8,95,173,54.9,43,143,50,8,187,1397,60,20,30,17,35,11,0,8,95,3.26,95,3.26,77,1,7,2,6,2,16,0.55,13,1,2,0,0,0,71,48,38,26,7,25,52,48.1,27,28,1,27,21,92,28,2,29.1,1845,42,319,1018,533,63,1843,77,41,53.2,29,37.7,1103,4489,1771,34,40,12,72,81,1350,116,150000,7800000
Luis Díaz,FW,Liverpool,26,37,32,2629.0,29.2,8,5,13,8,0,0,3,0,11.9,11.9,5.7,17.5,0.27,0.17,0.45,0.27,0.41,0.19,0.41,0.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,32,34.0,3.22,1.10,0.09,0.25,15.0,898,1075,83.5,13772,2931,527,584,90.2,274,320,85.6,68,91,74.7,64,62,45,3,113,1040,29,4,4,11,26,24,0,6,163,5.58,163,5.58,121,1,17,15,8,1,9,0.31,9,0,0,0,0,0,35,25,5,17,13,7,30,23.3,23,15,0,15,3,38,8,0,29.2,1453,10,94,529,858,219,1453,140,67,47.9,57,40.7,1017,7500,3690,137,77,70,69,72,1128,302,55000,2860000
Luis Sinisterra,"FW,MF",Bournemouth,24,20,7,699.0,7.8,2,2,4,2,0,0,0,0,2.5,2.5,2.4,5.0,0.26,0.26,0.52,0.26,0.33,0.31,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,8,29.6,3.48,1.03,0.07,0.25,13.9,226,292,77.4,3223,747,145,169,85.8,57,66,86.4,13,20,65.0,20,9,16,1,38,292,0,0,1,5,11,0,0,0,42,5.42,42,5.42,27,0,9,4,0,2,3,0.39,0,0,0,3,0,0,23,12,9,10,4,9,16,56.3,7,18,0,18,8,31,4,0,7.8,430,11,63,134,242,83,430,49,29,59.2,18,36.7,267,2098,1195,51,20,35,24,10,309,85,65000,3380000
Luke Berry,"MF,DF",Luton Town,31,17,2,323.0,3.6,2,1,3,2,0,0,1,0,1.0,1.0,0.3,1.3,0.56,0.28,0.84,0.56,0.28,0.07,0.28,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,50.0,2.23,1.11,0.25,0.50,10.9,64,99,64.6,984,310,38,45,84.4,18,32,56.3,6,15,40.0,2,5,0,0,8,83,16,4,0,0,8,2,6,0,6,1.67,6,1.67,2,1,1,2,0,0,1,0.28,0,0,1,0,0,0,7,2,2,4,1,2,3,66.7,1,6,1,5,0,7,3,0,3.6,143,5,28,70,46,13,143,3,2,66.7,0,0.0,56,140,30,1,2,0,5,4,70,7,10000,520000
Luke Harris,MF,Fulham,18,1,0,75.0,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,1.20,1.20,0.00,0.00,11.2,11,14,78.6,172,14,5,8,62.5,4,4,100.0,1,1,100.0,0,0,1,0,1,11,3,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.8,19,1,8,6,5,1,19,2,0,0.0,2,100.0,9,39,6,0,1,0,0,0,11,0,12500,650000
Luke Shaw,DF,Manchester Utd,28,12,12,959.0,10.7,0,0,0,0,0,0,6,0,0.0,0.0,1.0,1.0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.19,0.00,0.00,,21.2,531,648,81.9,8242,3114,273,306,89.2,201,237,84.8,31,65,47.7,13,33,7,0,45,540,106,17,2,3,33,62,19,2,23,2.16,23,2.16,13,9,1,0,0,0,0,0.00,0,0,0,0,0,0,11,8,7,3,1,9,15,60.0,6,18,11,7,6,17,39,0,10.7,754,81,283,326,148,12,754,11,7,63.6,4,36.4,398,1854,832,10,11,1,14,6,435,30,150000,7800000
Luke Thomas,DF,Sheffield Utd,22,12,11,917.0,10.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16.7,0.59,0.10,0.00,0.00,15.1,234,319,73.4,3866,1408,115,133,86.5,96,121,79.3,19,44,43.2,2,23,5,2,33,287,32,1,0,0,13,31,0,0,10,0.98,10,0.98,8,0,0,1,1,0,0,0.00,0,0,0,0,0,0,20,9,13,6,1,8,14,57.1,6,23,5,18,10,30,27,0,10.2,430,34,160,188,88,11,430,10,5,50.0,4,40.0,191,803,391,8,7,1,11,5,230,22,15000,780000
Lyle Foster,"FW,MF",Burnley,22,24,22,1899.0,21.1,5,3,8,5,0,0,0,1,4.5,4.5,1.9,6.4,0.24,0.14,0.38,0.24,0.21,0.09,0.21,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,16,47.1,1.61,0.76,0.15,0.31,14.6,312,461,67.7,4471,835,197,268,73.5,91,124,73.4,14,20,70.0,19,21,12,0,37,430,29,2,3,5,3,4,0,2,41,1.95,41,1.95,35,0,2,3,1,0,4,0.19,4,0,0,0,0,0,19,10,5,6,8,6,17,35.3,11,13,3,10,3,22,34,0,21.1,692,41,93,289,321,93,692,39,19,48.7,18,46.2,380,2464,1278,55,31,36,69,33,479,104,32500,1690000
Mads Juel Andersen,DF,Luton Town,25,8,4,400.0,4.4,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,0.23,0.00,0.23,0.23,0.06,0.00,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,0.68,0.23,0.33,1.00,9.2,87,117,74.4,1570,766,41,47,87.2,37,48,77.1,9,19,47.4,0,7,0,0,7,115,2,0,0,1,0,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,5,4,2,0,4,4,100.0,0,9,6,3,8,14,29,0,4.4,182,56,118,57,7,4,182,1,0,0.0,1,100.0,58,301,112,0,0,0,6,0,64,1,15000,780000
Mads Roerslev,DF,Brentford,24,34,22,1985.0,22.1,1,2,3,1,0,0,1,0,0.9,0.9,1.8,2.7,0.05,0.09,0.14,0.05,0.04,0.08,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,14.3,0.32,0.05,0.14,1.00,14.3,496,742,66.8,8448,2978,238,301,79.1,202,297,68.0,47,93,50.5,15,32,23,21,43,664,74,3,1,3,62,71,0,4,33,1.50,33,1.50,29,0,3,0,0,1,3,0.14,3,0,0,0,0,0,48,31,34,9,5,27,54,50.0,27,15,3,12,19,67,71,0,22.1,966,99,362,342,268,23,966,28,11,39.3,15,53.6,448,1985,864,18,12,6,23,15,520,90,20000,1040000
Mahmoud Dahoud,MF,Brighton,27,9,6,452.0,5.0,0,1,1,0,0,0,1,1,0.2,0.2,0.9,1.1,0.00,0.20,0.20,0.00,0.04,0.18,0.04,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16.7,1.19,0.20,0.00,0.00,26.8,284,328,86.6,4011,886,169,176,96.0,84,99,84.8,16,25,64.0,10,21,1,1,11,326,2,2,1,0,3,0,0,0,13,2.59,13,2.59,13,0,0,0,0,0,2,0.40,2,0,0,0,0,0,9,4,2,4,3,3,9,33.3,6,4,1,3,1,10,5,0,5.0,368,12,86,225,58,4,368,5,2,40.0,3,60.0,239,951,406,4,3,1,6,5,303,6,55000,2860000
Malo Gusto,DF,Chelsea,20,27,19,1751.0,19.5,0,6,6,0,0,0,7,1,0.9,0.9,4.3,5.2,0.00,0.31,0.31,0.00,0.05,0.22,0.05,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,33.3,0.77,0.26,0.00,0.00,18.2,1230,1423,86.4,17534,5080,761,829,91.8,394,454,86.8,48,73,65.8,32,49,29,13,86,1244,176,38,2,0,64,138,0,3,52,2.67,52,2.67,47,2,1,0,0,2,7,0.36,7,0,0,0,0,0,55,27,34,15,6,35,52,67.3,17,28,4,24,17,72,43,1,19.5,1641,71,470,698,499,49,1641,42,17,40.5,20,47.6,972,5376,2791,78,41,16,32,12,1103,135,45000,2340000
Manor Solomon,FW,Tottenham,24,5,2,199.0,2.2,0,2,2,0,0,0,1,0,0.4,0.4,0.8,1.2,0.00,0.90,0.90,0.00,0.19,0.38,0.19,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,14.3,3.17,0.45,0.00,0.00,16.8,78,90,86.7,1105,196,45,48,93.8,28,35,80.0,3,4,75.0,12,3,7,1,11,90,0,0,1,0,5,0,0,0,19,8.59,19,8.59,16,0,1,1,1,0,2,0.90,2,0,0,0,0,0,3,3,1,1,1,1,2,50.0,1,4,0,4,3,6,2,0,2.2,125,1,14,29,83,20,125,17,10,58.8,7,41.2,92,695,404,17,8,9,5,2,92,44,60000,3120000
