Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Danny Welbeck,FW,Brighton,31,31,21,1854.0,20.6,6,3,9,6,0,0,0,0,9.4,9.4,4.3,13.7,0.29,0.15,0.44,0.29,0.46,0.21,0.46,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,22,35.5,3.01,1.07,0.10,0.27,14.1,373,442,84.4,4456,872,244,275,88.7,92,106,86.8,5,11,45.5,30,32,15,0,49,416,24,0,6,0,0,1,0,2,65,3.16,65,3.16,49,0,5,6,4,1,9,0.44,5,0,1,1,2,0,15,7,0,7,8,4,11,36.4,7,24,2,22,5,20,20,0,20.6,693,23,44,281,376,117,693,45,22,48.9,18,40.0,407,1859,878,31,18,10,60,23,519,134,55000,2860000
Darko Gyabi,FW,Leeds United,18,1,0,8.0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.72,0.00,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,11.25,0.00,0.00,,17.8,4,4,100.0,72,17,1,1,100.0,3,3,100.0,0,0,,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,0,0,,0,2,0,2,0,2,0,0,0.1,8,0,1,4,3,1,8,1,0,0.0,0,0.0,4,5,3,0,0,0,1,0,2,0,0.0,0.0
Darwin Núñez,FW,Liverpool,23,29,19,1695.0,18.8,9,3,12,9,0,0,1,1,11.6,11.6,5.4,16.9,0.48,0.16,0.64,0.48,0.61,0.28,0.61,0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,35,41.7,4.46,1.86,0.11,0.26,15.1,258,401,64.3,3922,852,130,184,70.7,80,117,68.4,21,30,70.0,28,11,12,1,29,386,11,0,2,8,18,8,1,4,54,2.87,54,2.87,35,1,4,7,7,0,3,0.16,2,0,0,0,1,0,11,5,2,4,5,4,17,23.5,13,10,0,10,3,14,13,0,18.8,633,12,51,179,412,154,633,44,18,40.9,19,43.2,387,2795,1408,61,33,31,41,27,491,181,140000,7280000
David Brooks,"FW,MF",Bournemouth,25,6,2,173.0,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,0.00,0.00,0.00,0.00,0.13,0.11,0.13,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,2.60,0.52,0.00,0.00,20.6,46,63,73.0,640,140,30,32,93.8,13,16,81.3,2,9,22.2,2,4,1,0,11,61,2,0,0,0,6,0,2,0,8,4.19,8,4.19,5,0,1,1,1,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,2,0,2,2,3,5,0,1.9,93,8,19,35,39,9,93,9,2,22.2,7,77.8,61,270,120,5,2,2,4,4,65,10,50000,2600000
David Datro Fofana,FW,Chelsea,19,3,1,70.0,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,0.00,0.00,0.00,0.00,0.31,0.17,0.31,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,33.3,3.86,1.29,0.00,0.00,19.1,7,9,77.8,122,82,4,5,80.0,2,2,100.0,1,1,100.0,3,0,2,0,2,9,0,0,1,0,1,0,0,0,6,7.71,6,7.71,2,0,4,0,0,0,0,0.00,0,0,0,0,0,0,3,1,1,1,1,1,1,100.0,0,1,0,1,0,3,0,0,0.8,33,1,2,10,22,7,33,8,5,62.5,2,25.0,24,119,45,2,2,3,9,3,23,9,30000,1560000
David Ozoh,FW,Crystal Palace,17,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,3,3,100.0,24,0,3,3,100.0,0,0,,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,4,0,0,0,4,0,4,0,0,,0,,2,1,1,0,0,0,1,0,4,0,0.0,0.0
David Raya,GK,Brentford,26,38,38,3420.0,38.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.21,197,154,77.7,12,31.6,48.1,0.24,347,882,39.3,1367,160,50.7,39.5,269,70.3,51.8,598,53,8.9,54,1.42,15.7,1,0,0.0,0.03,0.00,0.00,,9.1,1054,1640,64.3,34961,26954,131,135,97.0,463,473,97.9,459,1026,44.7,2,75,3,0,13,1181,455,185,0,19,0,1,0,4,12,0.32,12,0.32,9,3,0,0,0,0,2,0.05,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,10,3,38.0,1722,1257,1616,108,1,1,1722,1,1,100.0,0,0.0,1030,5891,3795,0,0,0,0,0,808,0,25000,1300000
David de Gea,GK,Manchester Utd,31,38,38,3420.0,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,142,99,71.1,17,44.7,41.3,0.27,141,449,31.4,1032,128,32.6,32.3,179,63.1,47.1,526,15,2.9,32,0.84,14.8,0,0,,0.00,0.00,,,,866,1218,71.1,22585,16134,199,199,100.0,402,410,98.0,260,596,43.6,1,7,1,0,0,968,243,64,1,3,0,0,0,7,5,0.13,5,0.13,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,15,3,38.0,1302,1116,1297,5,0,0,1302,0,0,,0,,781,3589,2147,0,0,0,0,0,783,0,375000,19500000
Davinson Sánchez,DF,Tottenham,26,18,8,858.0,9.5,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,0.00,0.00,0.00,0.00,0.07,0.04,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,33.3,0.63,0.21,0.00,0.00,12.2,515,594,86.7,9178,2770,187,201,93.0,297,320,92.8,24,52,46.2,2,35,1,1,35,583,10,7,0,1,2,3,0,1,5,0.53,5,0.53,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,24,11,17,6,1,14,20,70.0,6,16,10,6,12,36,41,0,9.5,719,99,364,310,46,10,719,6,2,33.3,3,50.0,406,1607,788,5,2,0,3,2,473,4,65000,3380000
Dean Henderson,GK,Nott'ham Forest,25,18,18,1620.0,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,85,52,65.9,6,33.3,26.9,0.28,108,334,32.3,513,107,47.2,38.5,156,59.0,45.3,291,20,6.9,27,1.50,15.6,0,0,,0.00,0.00,,,,425,671,63.3,12543,8838,80,80,100.0,186,188,98.9,159,400,39.8,0,11,1,0,0,455,214,58,0,0,0,0,0,2,3,0.17,3,0.17,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,1,18.0,715,600,711,5,0,0,715,0,0,,0,,397,2242,1245,0,0,0,1,0,319,0,100000,5200000
Declan Rice,MF,West Ham,23,37,36,3273.0,36.4,4,1,5,4,0,1,5,0,2.4,1.6,3.2,4.8,0.11,0.03,0.14,0.11,0.07,0.09,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,8,22.9,0.96,0.22,0.11,0.50,23.6,1846,2135,86.5,33652,9456,850,944,90.0,735,789,93.2,223,324,68.8,37,233,13,3,240,2060,70,48,4,60,44,3,19,5,100,2.75,100,2.75,86,7,1,1,2,3,6,0.16,6,0,0,0,0,0,79,38,44,31,4,31,50,62.0,19,45,15,30,63,142,58,0,36.4,2475,123,670,1420,433,24,2474,65,37,56.9,23,35.4,1455,9170,4918,89,76,6,28,26,1642,37,60000,3120000
Dejan Kulusevski,"MF,FW",Tottenham,22,30,23,2067.0,23.0,2,7,9,2,0,0,2,0,2.5,2.5,4.6,7.2,0.09,0.30,0.39,0.09,0.11,0.20,0.11,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,10,23.3,1.87,0.44,0.05,0.20,17.6,582,746,78.0,8120,2005,355,410,86.6,179,226,79.2,25,51,49.0,47,14,38,11,67,684,61,1,5,3,62,7,23,1,97,4.22,97,4.22,71,5,15,5,0,1,11,0.48,9,1,1,0,0,0,38,15,23,7,8,16,44,36.4,28,19,0,19,13,51,7,0,23.0,1048,26,156,394,528,107,1048,112,52,46.4,52,46.4,677,4905,2513,87,46,48,78,52,711,195,110000,5720000
Dele Alli,MF,Everton,26,2,0,40.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,12,15,80.0,123,10,6,8,75.0,4,5,80.0,0,0,,0,2,0,0,1,13,2,1,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.4,20,0,1,8,11,2,20,1,0,0.0,1,100.0,11,30,3,0,0,0,3,1,14,1,0.0,0.0
Demarai Gray,"FW,MF",Everton,26,33,27,2507.0,27.9,4,1,5,2,2,2,3,0,6.2,4.7,3.8,8.5,0.14,0.04,0.18,0.07,0.22,0.14,0.17,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,22,38.6,2.05,0.79,0.04,0.09,19.5,579,838,69.1,9843,2215,289,328,88.1,191,252,75.8,72,179,40.2,37,30,18,7,46,666,172,57,2,8,173,7,74,0,96,3.44,96,3.44,41,25,6,11,10,3,5,0.18,3,2,0,0,0,0,33,24,9,14,10,17,31,54.8,14,23,3,20,13,46,18,0,27.9,1181,22,110,441,652,104,1179,95,36,37.9,42,44.2,720,5100,2465,94,62,48,86,66,781,199,25000,1300000
Denis Zakaria,MF,Chelsea,25,7,5,411.0,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.44,0.00,0.00,,16.9,158,179,88.3,2222,571,90,98,91.8,54,56,96.4,5,6,83.3,1,8,0,0,6,177,2,2,1,1,1,0,0,0,2,0.44,2,0.44,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,9,5,5,2,2,2,8,25.0,6,4,1,3,3,12,10,0,4.6,218,12,66,113,44,2,218,9,6,66.7,3,33.3,140,646,291,9,3,2,4,9,159,3,90000,4680000
Deniz Undav,"FW,MF",Brighton,26,22,6,628.0,7.0,5,0,5,5,0,0,2,0,4.5,4.5,1.1,5.6,0.72,0.00,0.72,0.72,0.65,0.15,0.65,0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12,44.4,3.87,1.72,0.19,0.42,13.8,122,164,74.4,1504,325,84,100,84.0,25,36,69.4,5,10,50.0,8,8,3,0,10,159,4,0,3,1,1,0,0,1,22,3.15,22,3.15,14,0,1,6,0,1,4,0.57,0,0,1,2,0,1,7,4,2,2,3,2,8,25.0,6,4,1,3,0,7,1,0,7.0,231,4,19,97,116,42,231,6,4,66.7,2,33.3,120,518,350,12,6,4,13,8,179,40,20000,1040000
Dennis Praet,"MF,FW",Leicester City,28,22,6,649.0,7.2,1,0,1,1,0,0,1,0,1.0,1.0,0.5,1.5,0.14,0.00,0.14,0.14,0.14,0.06,0.14,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,0.69,0.28,0.20,0.50,13.6,200,270,74.1,2897,680,117,138,84.8,62,77,80.5,13,27,48.1,3,10,5,1,17,254,14,2,2,0,15,5,2,2,14,1.94,14,1.94,11,2,0,1,0,0,0,0.00,0,0,0,0,0,0,12,9,5,6,1,6,11,54.5,5,12,2,10,5,17,6,0,7.2,342,11,67,163,118,14,342,14,6,42.9,7,50.0,177,902,357,15,7,1,11,10,217,42,75000,3900000
Dexter Lembikisa,DF,Wolves,18,1,0,23.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,10,13,76.9,180,73,5,5,100.0,5,5,100.0,0,0,,0,2,0,0,3,12,1,0,0,0,1,1,0,0,1,3.91,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.3,13,0,3,7,3,0,13,0,0,,0,,7,29,21,2,0,0,0,0,8,3,0.0,0.0
Diego Carlos,DF,Aston Villa,29,3,2,205.0,2.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0.00,0.00,0.00,0.00,0.16,0.02,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,1.76,0.00,0.00,,15.7,112,142,78.9,2338,881,35,41,85.4,60,71,84.5,17,28,60.7,1,9,1,0,11,136,5,4,0,1,1,1,0,1,3,1.32,3,1.32,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,2,2,0,1,2,2,0,2.3,156,11,54,94,11,4,156,0,0,,0,,100,348,193,1,3,0,2,0,111,0,100000,5200000
Diego Costa,FW,Wolves,33,23,16,1241.0,13.8,1,0,1,1,0,0,5,1,3.2,3.2,0.7,3.9,0.07,0.00,0.07,0.07,0.23,0.05,0.23,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,14,50.0,2.03,1.02,0.04,0.07,12.0,158,221,71.5,1870,312,93,118,78.8,45,56,80.4,2,5,40.0,11,9,4,0,13,204,17,1,1,0,6,0,1,0,23,1.67,23,1.67,15,0,3,3,2,0,1,0.07,1,0,0,0,0,0,3,1,3,0,0,2,9,22.2,7,6,1,5,2,5,17,0,13.8,335,19,37,140,161,59,335,10,5,50.0,5,50.0,180,1019,342,19,9,11,23,26,245,60,50000,2600000
Diego Llorente,DF,Leeds United,28,8,7,649.0,7.2,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.83,0.00,0.00,,12.5,356,429,83.0,6969,2284,118,130,90.8,203,228,89.0,33,59,55.9,0,17,0,0,27,417,11,10,0,4,1,0,0,1,6,0.83,6,0.83,5,0,0,1,0,0,1,0.14,1,0,0,0,0,0,13,10,8,5,0,4,8,50.0,4,6,2,4,15,28,24,2,7.2,506,59,283,210,15,6,506,3,2,66.7,1,33.3,303,1566,721,2,1,0,6,1,312,1,45000,2340000
Diogo Dalot,DF,Manchester Utd,23,26,24,2154.0,23.9,1,2,3,1,0,0,6,0,2.5,2.5,1.9,4.4,0.04,0.08,0.13,0.04,0.10,0.08,0.10,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,31.8,0.92,0.29,0.05,0.14,19.9,1141,1441,79.2,20816,6349,468,527,88.8,543,639,85.0,113,205,55.1,29,82,28,13,92,1216,219,17,3,20,44,202,0,6,52,2.17,52,2.17,48,0,1,2,0,1,2,0.08,2,0,0,0,0,0,54,41,40,13,1,33,45,73.3,12,25,7,18,37,91,55,2,23.9,1673,125,580,714,390,38,1673,35,21,60.0,7,20.0,878,4258,2161,46,32,12,18,5,994,85,25000,1300000
Diogo Jota,FW,Liverpool,25,22,12,1131.0,12.6,7,4,11,7,0,0,2,0,6.5,6.5,2.1,8.6,0.56,0.32,0.88,0.56,0.52,0.17,0.52,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,31.4,2.79,0.88,0.20,0.64,11.7,286,381,75.1,3868,886,172,216,79.6,87,109,79.8,10,20,50.0,17,28,8,2,30,379,2,0,3,1,8,0,0,0,33,2.63,33,2.63,23,0,3,5,2,0,5,0.40,4,0,1,0,0,0,23,15,8,8,7,12,37,32.4,25,5,0,5,3,26,11,0,12.6,550,21,71,235,252,73,550,39,14,35.9,21,53.8,339,1938,1067,34,26,14,34,19,403,104,140000,7280000
Divin Mubama,FW,West Ham,17,3,0,38.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,5,8,62.5,108,37,2,2,100.0,2,4,50.0,1,1,100.0,1,0,0,0,0,7,1,1,0,0,0,0,0,0,2,4.74,2,4.74,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0.4,11,1,2,6,3,0,11,2,1,50.0,1,50.0,7,49,3,0,0,0,0,2,8,1,0.0,0.0
Djed Spence,"FW,DF",Tottenham,21,4,0,7.0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.83,0.00,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,12.86,0.00,0.00,,8.9,5,9,55.6,60,4,4,5,80.0,1,1,100.0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,12,0,3,1,8,2,12,1,0,0.0,0,0.0,8,92,66,2,1,1,0,2,10,2,25000,1300000
Dominic Ballard,"FW,MF",Southampton,17,2,0,26.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,5,7,71.4,55,5,3,4,75.0,2,2,100.0,0,0,,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0.3,11,0,2,4,5,0,11,2,0,0.0,1,50.0,6,25,10,1,0,0,3,1,7,1,0.0,0.0
Dominic Calvert-Lewin,FW,Everton,25,17,15,1165.0,12.9,2,1,3,1,1,1,3,0,5.8,5.0,0.8,5.9,0.15,0.08,0.23,0.08,0.45,0.06,0.39,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,9,30.0,2.32,0.70,0.03,0.11,11.8,131,221,59.3,1575,318,83,125,66.4,29,54,53.7,5,8,62.5,9,13,4,0,15,220,1,0,0,1,6,0,0,0,24,1.85,24,1.85,16,0,5,1,2,0,4,0.31,2,0,1,0,1,0,4,2,1,0,3,1,5,20.0,4,5,1,4,3,7,18,0,12.9,376,20,39,143,200,59,375,28,15,53.6,10,35.7,186,972,405,18,11,10,40,12,286,56,100000,5200000
Dominic Solanke,"FW,MF",Bournemouth,24,33,32,2860.0,31.8,6,7,13,6,0,0,2,0,9.1,9.1,3.9,13.0,0.19,0.22,0.41,0.19,0.29,0.12,0.29,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,28,36.8,2.39,0.88,0.08,0.21,12.8,363,533,68.1,4673,1106,225,294,76.5,101,135,74.8,14,24,58.3,21,22,17,1,47,479,52,0,3,1,13,4,0,2,61,1.92,61,1.92,36,1,11,10,2,1,13,0.41,10,1,0,2,0,0,15,9,8,3,4,5,22,22.7,17,26,7,19,6,21,46,0,31.8,1012,54,157,423,454,159,1012,110,45,40.9,54,49.1,638,4488,1731,70,41,36,134,74,730,167,50000,2600000
Donny van de Beek,MF,Manchester Utd,25,7,2,167.0,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.05,0.06,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.08,0.00,0.00,,10.1,46,61,75.4,502,115,31,34,91.2,8,8,100.0,1,2,50.0,3,0,4,0,6,56,3,0,0,0,0,0,1,2,6,3.23,6,3.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,1,0,1.9,72,1,3,23,46,11,72,3,2,66.7,1,33.3,39,148,85,2,3,0,2,2,53,20,120000,6240000
Douglas Luiz,MF,Aston Villa,24,37,33,2927.0,32.5,6,6,12,6,0,0,6,1,2.8,2.8,4.4,7.2,0.18,0.18,0.37,0.18,0.09,0.14,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,12,35.3,1.05,0.37,0.18,0.50,25.0,1494,1812,82.5,26492,6527,614,681,90.2,664,767,86.6,158,277,57.0,45,123,19,4,148,1593,216,120,6,10,106,6,89,3,96,2.95,96,2.95,61,26,4,1,1,3,12,0.37,9,1,0,0,0,2,72,42,31,32,9,29,63,46.0,34,36,7,29,40,112,27,2,32.5,2117,75,534,1161,442,19,2116,44,24,54.5,14,31.8,1142,6289,2913,48,39,4,36,33,1326,35,75000,3900000
Duje Ćaleta-Car,DF,Southampton,25,13,9,946.0,10.5,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.8,0.10,0.00,0.10,0.10,0.08,0.00,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,0.48,0.19,0.20,0.50,12.3,480,568,84.5,9398,3504,155,173,89.6,268,289,92.7,53,93,57.0,1,26,0,0,33,542,22,17,0,3,1,1,0,4,6,0.57,6,0.57,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,14,10,9,4,1,6,9,66.7,3,15,11,4,15,29,65,1,10.5,695,136,416,268,15,9,695,2,2,100.0,0,0.0,387,1829,993,5,1,0,1,2,429,0,40000,2080000
