Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Fabio Carvalho,"MF,FW",Fulham,17,4,3,255.0,2.8,1,0,1,1,0,0,0,0,1.2,1.2,0.4,1.6,0.35,0.00,0.35,0.35,0.41,0.15,0.41,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,55.6,3.18,1.76,0.11,0.20,15.4,67,89,75.3,883,100,43,50,86.0,17,22,77.3,3,4,75.0,2,2,2,0,6,84,5,0,0,0,4,0,0,0,8,2.82,8,2.82,5,0,2,0,1,0,0,0.00,0,0,0,0,0,0,9,6,4,4,1,5,9,55.6,4,2,0,2,1,10,1,1,2.8,133,0,11,57,66,16,133,10,8,80.0,2,20.0,85,458,196,10,4,5,11,9,89,14,0.0,0.0
Fabián Balbuena,DF,West Ham,28,14,13,1198.0,13.3,1,0,1,1,0,0,1,1,0.7,0.7,0.0,0.7,0.08,0.00,0.08,0.08,0.05,0.00,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,0.60,0.15,0.13,0.50,10.0,362,488,74.2,7770,3294,105,127,82.7,199,225,88.4,55,119,46.2,0,30,1,0,30,463,22,22,1,9,3,0,0,3,2,0.15,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,24,12,23,1,0,14,23,60.9,9,23,6,17,25,49,63,0,13.3,632,93,321,294,23,10,632,2,1,50.0,1,50.0,286,1263,610,3,1,0,3,0,334,2,40000,2080000
Federico Fernández,DF,Newcastle Utd,31,24,24,2079.0,23.1,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.8,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,50.0,0.17,0.09,0.00,0.00,14.0,715,894,80.0,13956,5356,244,277,88.1,368,412,89.3,91,166,54.8,7,25,3,3,32,814,76,33,0,13,13,43,0,4,15,0.65,15,0.65,11,4,0,0,0,0,1,0.04,1,0,0,0,0,0,29,22,23,5,1,17,21,81.0,4,41,31,10,17,46,147,0,23.1,1169,268,719,377,76,14,1169,1,0,0.0,1,100.0,553,2133,858,1,0,0,8,2,619,7,43077,2240000
Felipe Anderson,"FW,MF",West Ham,27,2,0,3.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,3,5,60.0,45,23,1,2,50.0,2,3,66.7,0,0,,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0.0,7,0,0,4,3,1,7,0,0,,0,,6,78,51,2,1,0,0,0,6,0,0.0,0.0
Femi Seriki,MF,Sheffield Utd,18,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Fernandinho,MF,Manchester City,35,21,12,1188.0,13.2,0,2,2,0,0,0,6,0,0.7,0.7,1.3,1.9,0.00,0.15,0.15,0.00,0.05,0.10,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,21.4,1.06,0.23,0.00,0.00,22.7,889,1026,86.6,14889,4335,426,467,91.2,364,416,87.5,73,96,76.0,14,124,13,1,114,1002,22,18,1,12,6,4,0,2,31,2.35,31,2.35,26,0,3,0,0,2,3,0.23,2,0,0,0,0,1,31,17,8,14,9,20,43,46.5,23,11,2,9,23,54,17,0,13.2,1143,31,161,813,181,13,1143,13,10,76.9,3,23.1,703,3633,2218,31,42,4,7,4,867,5,150000,7800000
Fernando Marçal,"DF,MF",Wolves,31,13,7,623.0,6.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.29,0.00,0.00,,26.7,304,379,80.2,4974,1846,148,159,93.1,119,146,81.5,23,43,53.5,4,22,1,1,23,309,68,5,0,3,13,63,0,2,8,1.15,8,1.15,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,5,6,7,0,6,11,54.5,5,11,2,9,12,25,25,0,6.9,464,28,147,216,102,2,464,13,7,53.8,6,46.2,216,1057,599,8,5,0,6,2,252,14,35000,1820000
Ferrán Torres,"FW,MF",Manchester City,20,24,15,1306.0,14.5,7,2,9,7,0,0,1,0,4.9,4.9,2.2,7.1,0.48,0.14,0.62,0.48,0.33,0.15,0.33,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,14,38.9,2.48,0.96,0.19,0.50,15.6,353,445,79.3,4935,789,216,242,89.3,99,123,80.5,17,39,43.6,19,12,13,1,31,421,23,3,1,1,33,5,11,1,40,2.76,40,2.76,25,2,7,1,5,0,6,0.41,3,0,1,0,2,0,12,5,4,6,2,5,16,31.3,11,16,0,16,3,15,8,0,14.5,608,10,54,204,360,67,608,46,20,43.5,26,56.5,383,2140,1012,30,20,16,25,21,471,118,46154,2400000
Fikayo Tomori,DF,Chelsea,22,1,0,45.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,28,29,96.6,527,155,7,7,100.0,20,20,100.0,0,1,0.0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,0,0,,0,1,1,0,2,4,8,0,0.5,41,16,36,5,0,0,41,0,0,,0,,13,45,23,0,0,0,0,0,22,0,14423,750000
Filip Krovinović,MF,West Brom,24,11,5,546.0,6.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,0.00,0.00,0.00,0.00,0.04,0.03,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,25.0,1.32,0.33,0.00,0.00,25.1,306,374,81.8,4854,1527,153,176,86.9,111,129,86.0,25,36,69.4,5,44,8,0,41,343,29,17,0,3,11,1,6,2,20,3.29,20,3.29,13,3,3,0,1,0,0,0.00,0,0,0,0,0,0,13,10,6,5,2,6,18,33.3,12,2,0,2,4,17,2,0,6.1,424,6,69,255,109,4,424,9,8,88.9,1,11.1,212,1387,750,15,11,0,12,5,289,21,15000,780000
Fraser Forster,GK,Southampton,32,8,8,720.0,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,31,19,71.0,2,25.0,9.8,0.23,30,134,22.4,207,28,44.0,35.3,64,67.2,44.2,142,6,4.2,14,1.75,15.6,0,0,,0.00,0.00,,,,154,273,56.4,3864,2963,40,40,100.0,52,54,96.3,49,162,30.2,0,0,0,0,0,170,101,37,0,0,0,0,0,2,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,9,0,8.0,302,239,296,6,0,0,302,0,0,,0,,123,708,447,0,0,0,0,0,116,0,70000,3640000
Fred,MF,Manchester Utd,27,30,27,2390.0,26.6,1,0,1,1,0,0,5,0,1.8,1.8,1.9,3.7,0.04,0.00,0.04,0.04,0.07,0.07,0.07,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,7,28.0,0.94,0.26,0.04,0.14,24.1,1590,1828,87.0,27917,7883,699,760,92.0,674,737,91.5,167,213,78.4,25,189,20,0,189,1765,58,50,5,15,9,8,0,5,78,2.94,78,2.94,71,1,2,1,2,1,7,0.26,7,0,0,0,0,0,81,39,39,38,4,29,89,32.6,60,49,9,40,45,126,26,1,26.6,2123,67,501,1256,391,15,2123,30,24,80.0,6,20.0,1227,5787,2712,31,33,1,29,30,1496,33,120000,6240000
Fábio Silva,FW,Wolves,18,32,11,1369.0,15.2,4,3,7,3,1,1,2,0,5.3,4.5,1.0,5.5,0.26,0.20,0.46,0.20,0.35,0.07,0.29,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,16,34.0,3.09,1.05,0.06,0.19,13.0,237,330,71.8,2728,325,153,190,80.5,52,77,67.5,5,14,35.7,11,7,5,0,17,300,30,0,1,1,5,2,0,0,29,1.91,29,1.91,17,0,2,7,3,0,3,0.20,2,0,0,0,1,0,6,4,1,4,1,4,12,33.3,8,12,1,11,4,10,5,1,15.2,507,9,43,232,233,78,506,21,7,33.3,14,66.7,266,1199,522,14,8,5,45,21,363,74,80000,4160000
Gabriel Jesus,FW,Manchester City,23,29,22,2063.0,22.9,9,4,13,9,0,0,2,0,8.7,8.7,2.7,11.4,0.39,0.17,0.57,0.39,0.38,0.12,0.38,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,16,29.1,2.40,0.70,0.16,0.56,13.7,631,751,84.0,7356,844,416,472,88.1,133,154,86.4,18,25,72.0,30,18,13,1,41,710,39,6,2,3,11,6,4,2,78,3.40,78,3.40,53,0,8,9,7,1,11,0.48,9,0,1,1,0,0,17,6,5,5,7,11,28,39.3,17,16,0,16,15,32,5,0,22.9,1004,7,54,397,568,127,1004,70,48,68.6,22,31.4,635,3677,1619,54,38,28,59,38,799,202,90000,4680000
Gabriel Magalhães,DF,Arsenal,22,23,22,1996.0,22.2,2,0,2,2,0,0,4,1,1.3,1.3,0.1,1.4,0.09,0.00,0.09,0.09,0.06,0.00,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,25.0,0.72,0.18,0.13,0.50,12.6,1332,1559,85.4,24293,8542,478,522,91.6,734,797,92.1,106,202,52.5,2,67,3,1,80,1526,28,26,1,6,2,2,0,5,13,0.59,13,0.59,8,1,1,3,0,0,0,0.00,0,0,0,0,0,0,25,15,19,5,1,13,19,68.4,6,27,19,8,26,51,74,2,22.2,1759,210,858,848,56,27,1759,6,5,83.3,1,16.7,1249,6992,4082,18,6,2,5,6,1329,8,50000,2600000
Gabriel Martinelli,FW,Arsenal,19,14,7,589.0,6.5,2,1,3,2,0,0,0,0,3.3,3.3,1.8,5.1,0.31,0.15,0.46,0.31,0.50,0.27,0.50,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,8,40.0,3.06,1.22,0.10,0.25,14.1,121,159,76.1,1597,346,84,102,82.4,32,41,78.0,2,7,28.6,9,3,6,3,8,155,2,0,1,1,12,1,0,2,21,3.20,21,3.20,16,0,3,2,0,0,1,0.15,1,0,0,0,0,0,7,1,2,3,2,4,10,40.0,6,6,0,6,8,15,4,0,6.5,256,7,38,67,154,41,256,25,13,52.0,12,48.0,157,1054,536,23,6,13,22,7,169,62,90000,4680000
Gaetano Berardi,DF,Leeds United,31,2,1,113.0,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.80,0.00,0.00,,8.3,50,63,79.4,785,388,24,27,88.9,23,28,82.1,2,5,40.0,0,2,1,0,2,56,6,0,0,0,1,6,0,1,1,0.80,1,0.80,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,0,0,,0,2,1,1,1,3,2,0,1.3,72,6,37,32,3,1,72,0,0,,0,,36,138,79,0,0,0,0,0,45,1,12500,650000
Gareth Bale,FW,Tottenham,31,20,10,920.0,10.2,11,2,13,11,0,0,1,0,5.8,5.8,1.8,7.6,1.08,0.20,1.27,1.08,0.57,0.18,0.57,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,19,50.0,3.72,1.86,0.29,0.58,18.7,285,416,68.5,5015,1496,142,173,82.1,87,126,69.0,41,72,56.9,21,24,17,3,43,386,29,7,2,12,40,9,13,1,47,4.59,47,4.59,26,7,9,3,2,0,6,0.59,3,1,0,2,0,0,17,10,4,9,4,7,14,50.0,7,13,2,11,8,25,16,0,10.2,564,19,79,251,242,41,564,49,27,55.1,22,44.9,316,2345,1001,31,21,12,17,7,391,85,600000,31200000
Gary Cahill,DF,Crystal Palace,34,20,20,1800.0,20.0,1,1,2,1,0,0,3,0,0.7,0.7,0.6,1.4,0.05,0.05,0.10,0.05,0.04,0.03,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,27.3,0.55,0.15,0.09,0.33,12.5,615,748,82.2,11797,4658,230,272,84.6,310,340,91.2,64,116,55.2,8,35,2,0,46,720,27,26,0,3,0,1,0,1,15,0.75,15,0.75,14,0,0,1,0,0,2,0.10,2,0,0,0,0,0,13,9,10,3,0,7,11,63.6,4,27,22,5,13,26,88,0,20.0,938,145,564,334,41,27,938,1,1,100.0,0,0.0,449,2207,997,3,0,0,7,1,529,0,65000,3380000
George Baldock,DF,Sheffield Utd,27,32,32,2787.0,31.0,0,2,2,0,0,0,7,0,1.2,1.2,2.9,4.0,0.00,0.06,0.06,0.00,0.04,0.09,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,15.4,0.42,0.06,0.00,0.00,16.8,888,1153,77.0,11908,3743,582,647,90.0,229,305,75.1,36,98,36.7,18,47,23,7,75,954,197,5,1,1,62,192,0,2,35,1.13,35,1.13,30,1,1,3,0,0,2,0.06,1,0,0,1,0,0,47,34,28,14,5,21,50,42.0,29,26,7,19,25,72,70,1,31.0,1443,95,389,502,569,45,1443,33,17,51.5,16,48.5,656,4130,1969,68,47,9,33,20,772,140,4038,210000
Georginio Wijnaldum,MF,Liverpool,29,38,34,2941.0,32.7,2,0,2,2,0,0,1,0,2.6,2.6,1.4,3.9,0.06,0.00,0.06,0.06,0.08,0.04,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,9,29.0,0.95,0.28,0.06,0.22,17.8,1644,1778,92.5,23655,5104,964,1021,94.4,537,572,93.9,74,86,86.0,21,125,16,1,133,1740,37,23,1,3,6,14,0,1,68,2.08,68,2.08,56,0,3,4,4,1,7,0.21,5,0,0,1,0,1,23,7,6,14,3,7,31,22.6,24,18,3,15,26,49,18,1,32.7,2005,30,279,1261,488,44,2005,51,34,66.7,17,33.3,1350,7637,3608,62,60,3,38,27,1526,59,75000,3900000
Giovani Lo Celso,MF,Tottenham,24,18,11,945.0,10.5,1,1,2,1,0,0,5,0,1.4,1.4,1.0,2.4,0.10,0.10,0.19,0.10,0.14,0.09,0.14,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,33.3,1.43,0.48,0.07,0.20,19.0,469,604,77.6,6897,2082,269,302,89.1,143,180,79.4,28,58,48.3,15,52,12,0,71,546,56,22,1,2,31,1,26,2,32,3.05,32,3.05,23,3,0,1,4,1,4,0.38,4,0,0,0,0,0,28,22,12,11,5,10,29,34.5,19,12,1,11,7,35,5,0,10.5,719,13,92,407,232,21,719,20,8,40.0,12,60.0,390,2360,1242,21,20,4,21,14,495,34,70000,3640000
Grady Diangana,"MF,FW",West Brom,22,20,15,1235.0,13.7,1,0,1,1,0,0,0,0,1.1,1.1,0.2,1.2,0.07,0.00,0.07,0.07,0.08,0.01,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,28.6,1.02,0.29,0.07,0.25,17.4,260,360,72.2,3328,806,176,212,83.0,62,87,71.3,10,22,45.5,5,13,8,1,32,347,11,2,1,2,20,2,4,2,26,1.89,26,1.89,15,2,0,3,5,1,1,0.07,0,1,0,0,0,0,35,19,19,9,7,19,43,44.2,24,16,2,14,16,51,9,0,13.7,579,19,123,218,250,28,579,49,25,51.0,24,49.0,309,1641,818,25,25,7,52,38,378,84,37500,1950000
Granit Xhaka,"MF,DF",Arsenal,27,31,29,2522.0,28.0,1,2,3,1,0,0,7,1,0.9,0.9,1.5,2.3,0.04,0.07,0.11,0.04,0.03,0.05,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7,33.3,0.75,0.25,0.05,0.14,27.1,2011,2239,89.8,35557,10193,890,956,93.1,879,945,93.0,201,257,78.2,17,271,26,1,276,2137,100,63,3,28,12,36,0,2,50,1.79,50,1.79,43,1,0,3,2,1,5,0.18,4,0,0,0,0,1,50,26,18,17,15,30,58,51.7,28,23,7,16,24,74,38,3,28.0,2440,96,526,1563,364,9,2440,16,8,50.0,8,50.0,1532,7624,4224,41,40,0,20,12,1809,31,100000,5200000
Gylfi Sigurðsson,"MF,FW",Everton,30,36,24,2253.0,25.0,6,5,11,3,3,4,2,0,6.5,3.4,3.8,7.2,0.24,0.20,0.44,0.12,0.26,0.15,0.13,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,13,28.9,1.80,0.52,0.07,0.23,22.8,758,963,78.7,12289,3249,378,429,88.1,268,307,87.3,69,141,48.9,44,55,22,5,81,827,130,34,2,1,100,4,60,6,75,2.99,75,2.99,42,23,2,6,2,0,7,0.28,4,2,0,1,0,0,30,20,9,14,7,13,44,29.5,31,31,2,29,34,64,21,1,25.0,1217,37,218,578,428,47,1213,26,14,53.8,12,46.2,575,2594,900,24,26,4,45,28,747,78,100000,5200000
Hakim Ziyech,"MF,FW",Chelsea,27,23,15,1172.0,13.0,2,3,5,2,0,0,3,0,1.9,1.9,3.6,5.5,0.15,0.23,0.38,0.15,0.14,0.28,0.14,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,12,34.3,2.69,0.92,0.06,0.17,23.1,547,742,73.7,7897,2192,301,352,85.5,153,210,72.9,45,99,45.5,34,46,28,4,91,692,46,16,5,5,64,8,21,4,73,5.60,73,5.60,54,7,4,7,1,0,6,0.46,5,1,0,0,0,0,14,10,5,7,2,5,19,26.3,14,9,1,8,10,24,2,0,13.0,876,9,67,394,423,35,876,35,19,54.3,16,45.7,534,2292,972,27,21,12,29,16,691,108,100000,5200000
Hal Robson-Kanu,FW,West Brom,31,19,2,561.0,6.2,2,0,2,2,0,0,2,0,1.2,1.2,0.2,1.5,0.32,0.00,0.32,0.32,0.19,0.04,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,46.2,2.09,0.96,0.15,0.33,20.1,56,81,69.1,755,198,34,41,82.9,16,22,72.7,3,5,60.0,5,6,1,0,11,77,3,0,0,0,1,0,0,1,12,1.93,12,1.93,8,0,0,1,2,1,0,0.00,0,0,0,0,0,0,2,1,1,0,1,0,1,0.0,1,2,0,2,2,4,7,0,6.2,178,7,15,65,101,17,178,14,6,42.9,8,57.1,111,546,225,8,3,5,30,16,130,33,30000,1560000
Hamza Choudhury,MF,Leicester City,22,10,4,316.0,3.5,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,1.14,0.28,0.00,0.00,22.2,192,239,80.3,3094,528,94,113,83.2,78,93,83.9,11,18,61.1,0,7,0,0,15,234,4,2,0,3,1,2,0,1,3,0.85,3,0.85,2,0,0,1,0,0,1,0.28,1,0,0,0,0,0,8,7,3,5,0,4,10,40.0,6,4,1,3,4,12,9,1,3.5,286,10,70,186,31,2,286,1,0,0.0,1,100.0,162,635,326,3,1,0,6,0,187,1,7500,390000
Hannibal Mejbri,MF,Manchester Utd,17,1,0,9.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,3,3,100.0,49,26,2,2,100.0,0,0,,1,1,100.0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,6,0,1,5,0,0,6,3,1,33.3,2,66.7,5,41,18,0,0,0,0,0,4,0,0.0,0.0
Harrison Reed,MF,Fulham,25,31,26,2247.0,25.0,0,2,2,0,0,0,5,0,0.4,0.4,1.7,2.1,0.00,0.08,0.08,0.00,0.02,0.07,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,30.8,0.52,0.16,0.00,0.00,26.1,1288,1516,85.0,21403,5739,610,672,90.8,551,609,90.5,89,157,56.7,21,102,16,3,127,1418,96,71,0,2,27,10,12,2,44,1.76,44,1.76,36,6,0,2,0,0,3,0.12,2,0,0,1,0,0,63,38,28,28,7,29,73,39.7,44,34,11,23,50,113,31,1,25.0,1756,66,475,986,311,10,1756,24,15,62.5,9,37.5,896,3892,1689,24,21,2,20,10,1061,16,12000,624000
Harry Kane,FW,Tottenham,27,35,35,3082.0,34.2,23,14,37,19,4,4,1,0,20.1,16.9,7.1,24.0,0.67,0.41,1.08,0.55,0.59,0.21,0.49,0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,47,35.3,3.88,1.37,0.14,0.40,18.3,652,965,67.6,10806,3448,312,423,73.8,196,273,71.8,86,140,61.4,49,100,38,5,132,926,32,12,6,22,38,12,0,7,127,3.71,127,3.71,75,3,19,15,13,2,26,0.76,15,1,6,1,3,0,22,12,1,17,4,8,26,30.8,18,28,11,17,11,33,40,0,34.2,1393,51,128,685,595,159,1389,100,52,52.0,48,48.0,809,4648,2270,75,50,30,63,54,1072,185,200000,10400000
